<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
KSE,20140413,7573.84,7592.94,7544.44,7560.22,177132341
KSE,20140410,7571.61,7583.48,7555.56,7573.84,180229794
KSE,20140409,7544.46,7571.71,7543.13,7571.61,166184917
KSE,20140408,7599.95,7599.95,7525.75,7544.8,245836351
KSE,20140407,7583.56,7600.28,7571.54,7599.95,187283832
KSE,20140406,7572.47,7583.66,7552.06,7583.22,194984799
KSE,20140403,7570.52,7578.91,7544.54,7572.47,199415278
KSE,20140402,7558.1,7571.02,7523.16,7570.52,210771845
KSE,20140401,7572.81,7574.35,7521.8,7558.43,250568778
KSE,20140331,7584.25,7585.24,7535.17,7572.81,203736117
KSE,20140330,7584.76,7594.18,7563.1,7584,211044426
KSE,20140327,7592.71,7594.58,7550.16,7584.76,176066029
KSE,20140326,7581.41,7598.6,7545.63,7592.04,199263808
KSE,20140325,7554.09,7582.57,7532.93,7581.41,251596164
KSE,20140324,7541.82,7557.16,7525.51,7554.09,185935028
KSE,20140323,7557.29,7569.47,7532.08,7542.49,139354330
KSE,20140320,7536.22,7563.79,7525.1,7557.29,261564615
KSE,20140319,7457.87,7536.63,7456.5,7535.89,389040487
KSE,20140318,7409.38,7459.41,7404.09,7457.87,246344553
KSE,20140317,7434.08,7448.52,7383.4,7409.38,192399399
KSE,20140316,7454.5,7455.12,7408.65,7434.08,148001668
KSE,20140313,7503.61,7503.61,7394.58,7454.5,174516257
KSE,20140312,7520.16,7520.71,7480.92,7503.61,107431957
KSE,20140311,7491.86,7524.04,7477.6,7520.16,190457395
KSE,20140310,7515.35,7515.77,7462.06,7491.86,164079051
KSE,20140309,7507.76,7517.34,7462.72,7515.68,162707059
KSE,20140306,7476.39,7536.15,7476.34,7507.43,212856043
KSE,20140305,7531.78,7557.66,7504.82,7523.97,137451160
KSE,20140304,7493.32,7532.57,7462.12,7531.78,274167346
KSE,20140303,7640.55,7641.18,7479.75,7493.65,218044508
KSE,20140302,7692.42,7697.35,7610.09,7640.55,141212494
KSE,20140224,7728.07,7728.07,7654.32,7692.75,187810940
