<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
SABIC,20020304,14.5994,14.6744,14.5994,14.6744,36633
SABIC,20020303,14.6994,14.7244,14.5994,14.5994,33389
SABIC,20020302,14.5994,14.6994,14.4994,14.6994,35216
SABIC,20020228,14.5744,14.5994,14.5744,14.5994,1289
SABIC,20020227,14.5994,14.6744,14.5494,14.5744,18108
SABIC,20020226,14.6244,14.6744,14.5994,14.5994,8098
SABIC,20020219,14.5994,14.6244,14.5244,14.6244,22127
SABIC,20020218,14.4994,14.5994,14.4994,14.5994,30909
SABIC,20020217,14.6494,14.6244,14.4994,14.4994,28159
SABIC,20020216,14.6744,14.7244,14.5994,14.6494,25789
SABIC,20020214,14.5494,14.6994,14.4244,14.6744,23611
SABIC,20020213,14.9494,14.9994,14.3994,14.5494,127611
SABIC,20020212,14.9994,14.9994,14.9244,14.9494,9589
SABIC,20020211,15.0744,15.0744,14.8994,14.9994,53034
SABIC,20020210,15.0744,15.0994,15.0494,15.0744,50000
SABIC,20020209,14.9994,15.0994,14.9994,15.0744,41828
SABIC,20020207,15.0494,15.0494,14.9994,14.9994,16533
SABIC,20020206,14.9994,15.0994,14.9744,15.0494,47140
SABIC,20020205,15.2244,15.2494,14.9494,14.9994,70957
SABIC,20020204,15.1994,15.2994,15.2244,15.2244,22560
SABIC,20020203,15.2994,15.2994,15.1994,15.1994,28884
SABIC,20020202,15.1994,15.5244,15.2244,15.2994,33842
SABIC,20020131,15.2744,15.2494,15.1994,15.1994,4049
SABIC,20020130,15.2494,15.2744,15.1994,15.2744,29850
SABIC,20020129,15.2494,15.2994,15.2244,15.2494,26742
SABIC,20020128,15.2494,15.2994,15.1994,15.2494,32438
SABIC,20020127,15.2994,15.2994,15.1994,15.2494,23221
SABIC,20020126,15.2244,15.3244,15.1994,15.2994,43353
SABIC,20020124,15.1494,15.2244,15.1494,15.2244,22356
SABIC,20020123,15.0994,15.2494,15.0994,15.1494,55152
SABIC,20020122,15.3744,15.5744,14.9994,15.0994,166661
SABIC,20020121,15.3994,15.5244,15.3244,15.3744,44567
SABIC,20020120,15.5494,15.5244,15.3244,15.3994,72060
SABIC,20020119,15.5994,15.5994,15.4994,15.5494,34209
SABIC,20020117,15.5744,15.5994,15.5494,15.5994,4931
SABIC,20020116,15.6244,15.6244,15.4994,15.5744,69098
SABIC,20020115,15.5994,15.6744,15.6244,15.6244,37347
SABIC,20020114,15.5744,15.6244,15.5744,15.5994,49801
SABIC,20020113,15.5994,15.5994,15.5494,15.5744,40493
SABIC,20020112,15.6994,15.6994,15.5994,15.5994,40991
SABIC,20020110,15.6744,15.7244,15.6744,15.6994,10798
SABIC,20020109,15.6744,15.7244,15.6744,15.6744,21521
SABIC,20020108,15.7244,15.7744,15.6744,15.6744,43845
SABIC,20020107,15.7744,15.7994,15.6994,15.7244,63261
SABIC,20020106,15.8244,15.8494,15.7744,15.7744,87568
SABIC,20020105,15.7494,15.9244,15.7994,15.8244,137194
SABIC,20020103,15.6494,15.7744,15.6494,15.7494,75727
SABIC,20020102,15.5994,15.7244,15.5744,15.6494,136437
SABIC,20020101,15.5494,15.5994,15.5244,15.5994,31322
SABIC,20011231,15.6494,15.6744,15.5494,15.5494,47556
SABIC,20011230,15.6494,15.6994,15.5494,15.6494,83484
SABIC,20011229,15.5494,15.9494,15.6244,15.6494,160117
SABIC,20011227,15.3494,15.5994,15.3494,15.5494,139660
SABIC,20011226,15.3244,15.3744,15.3244,15.3494,33588
SABIC,20011225,15.3744,15.4994,15.2744,15.3244,68261
SABIC,20011224,15.4244,15.5494,15.2994,15.3744,61581
SABIC,20011223,15.3744,15.4494,15.3744,15.4244,38050
SABIC,20011222,15.1994,15.3744,15.2494,15.3744,24702
SABIC,20011220,15.2244,15.2494,15.1994,15.1994,10762
SABIC,20011219,15.1994,15.2494,15.1994,15.2244,13430
SABIC,20011211,15.1244,15.1994,15.0744,15.1994,38130
SABIC,20011210,15.1994,15.2744,15.0994,15.1244,51734
SABIC,20011209,15.2244,15.2244,14.9994,15.1994,56779
SABIC,20011208,15.1494,15.2244,15.0994,15.2244,69850
SABIC,20011206,15.0994,15.1494,15.1244,15.1494,1513
SABIC,20011205,14.9994,15.2244,14.9994,15.0994,64446
SABIC,20011204,15.0244,15.0744,14.8494,14.9994,201614
SABIC,20011203,15.3744,15.3244,14.9994,15.0244,188942
SABIC,20011202,15.3244,15.3744,15.2494,15.3744,30432
SABIC,20011201,15.1994,15.4494,15.0994,15.3244,95268
SABIC,20011129,15.3994,15.4244,15.1994,15.1994,46628
SABIC,20011128,15.6994,15.6494,15.1994,15.3994,217528
SABIC,20011127,15.7994,15.8244,15.5994,15.6994,128767
SABIC,20011126,15.8994,15.8994,15.6994,15.7994,44452
SABIC,20011125,15.6994,15.8994,15.6494,15.8994,91673
SABIC,20011124,15.5494,15.6994,15.4994,15.6994,60531
SABIC,20011122,15.5494,15.5494,15.5244,15.5494,1699
SABIC,20011121,15.5244,15.5744,15.4994,15.5494,25642
SABIC,20011120,15.4744,15.5494,15.4494,15.5244,40599
SABIC,20011119,15.5494,15.5494,15.4244,15.4744,36533
SABIC,20011118,15.4494,15.5244,15.4494,15.5244,14671
SABIC,20011117,15.6494,15.6494,15.3994,15.4494,66501
SABIC,20011115,15.7744,15.7744,15.6494,15.6994,61771
SABIC,20011114,15.7494,15.9994,15.7244,15.8244,120065
SABIC,20011113,15.5494,15.7244,15.5494,15.7244,60134
SABIC,20011112,15.5744,15.6994,15.5244,15.5744,111917
SABIC,20011111,15.5244,15.6244,15.4744,15.5494,54569
SABIC,20011110,15.4744,15.6494,15.3994,15.4994,71572
SABIC,20011108,15.3744,15.3744,15.3244,15.3744,7110
SABIC,20011107,15.4244,15.4244,15.2994,15.2994,44522
SABIC,20011106,15.3994,15.4744,15.2994,15.3994,85258
SABIC,20011105,15.4994,15.4994,15.2494,15.3494,75931
SABIC,20011104,15.4494,15.4994,15.4994,15.2744,83547
SABIC,20011103,15.6494,15.6494,15.3994,15.4494,69450
SABIC,20011101,15.5994,15.5994,15.4994,15.5494,45826
SABIC,20011031,15.7744,15.7994,15.4994,15.5494,114818
SABIC,20011030,15.7994,15.8244,15.4994,15.6744,101660
SABIC,20011029,15.8994,15.9244,15.6994,15.7994,109309
SABIC,20011028,15.9494,15.9994,15.8494,15.8994,61829
SABIC,20011027,16.0494,16.0494,15.8494,15.9494,36545
SABIC,20011025,15.9744,16.0244,15.9744,15.9744,8910
SABIC,20011024,16.0494,16.0994,15.9744,15.9994,47016
SABIC,20011023,15.9994,16.0244,15.9494,15.9744,34514
SABIC,20011022,15.8994,16.0744,15.8994,16.0244,51313
SABIC,20011021,16.2993,16.2993,15.6244,15.8494,106792
SABIC,20011020,16.7743,16.7743,16.6243,16.6993,34061
SABIC,20011018,16.7993,16.7993,16.3993,16.6743,30478
SABIC,20011017,16.1994,17.1243,16.1494,16.8493,242742
SABIC,20011016,15.8494,16.1994,15.8494,16.0994,151996
SABIC,20011015,15.7744,15.8494,15.6994,15.8494,48534
SABIC,20011014,15.7994,15.8244,15.6494,15.7494,143670
SABIC,20011013,15.8994,15.8994,15.8994,15.8994,0
SABIC,20011011,15.3994,15.7744,15.3994,15.7494,32277
SABIC,20011010,15.1494,15.6494,15.0994,15.4994,114184
SABIC,20011009,15.3994,15.3994,15.0244,15.1244,34956
SABIC,20011008,15.6494,15.6494,15.1994,15.3994,34648
SABIC,20011007,15.8994,15.8994,15.6744,15.6744,10671
SABIC,20011006,15.9994,15.9994,15.8994,15.8994,1229
SABIC,20011004,15.8994,15.8994,15.8994,15.8994,0
SABIC,20011003,15.9744,15.9994,15.8744,15.8994,94641
SABIC,20011002,15.9744,16.0244,15.9494,15.9494,176951
SABIC,20011001,15.9244,16.0244,15.9244,15.9994,29050
SABIC,20010930,15.9994,16.0994,15.9244,15.9494,60482
SABIC,20010929,15.9994,16.2494,15.8994,15.9994,107727
SABIC,20010927,16.0744,16.0994,15.8994,15.8994,53050
SABIC,20010926,16.4993,16.3993,16.0494,16.0744,130696
SABIC,20010925,16.4993,16.5993,16.2494,16.4993,194838
SABIC,20010924,16.7493,16.8743,16.5243,16.6993,108449
SABIC,20010923,16.3993,16.7493,16.3993,16.7493,70935
SABIC,20010922,17.0243,17.0243,16.5993,16.6243,185216
SABIC,20010920,17.3993,17.4493,17.0993,17.1493,67551
SABIC,20010919,17.2243,17.7993,17.2243,17.3993,219288
SABIC,20010918,16.9493,17.2993,16.6993,17.1993,129794
SABIC,20010917,16.5993,16.9743,16.4243,16.9493,109271
SABIC,20010916,16.7493,16.9993,16.4243,16.4993,158224
SABIC,20010915,17.2993,17.3993,16.5243,16.6493,225155
SABIC,20010913,17.6243,17.6243,17.3743,17.3743,142628
SABIC,20010912,17.1993,17.7743,16.7993,17.6993,172238
SABIC,20010911,17.7493,17.7993,17.1993,17.2243,144096
SABIC,20010910,17.8993,17.8993,17.6993,17.7493,50227
SABIC,20010909,17.9993,18.0243,17.8993,17.8993,34265
SABIC,20010908,18.1243,18.1243,17.9743,17.9993,37595
SABIC,20010906,17.8993,18.0993,17.8993,18.0993,26390
SABIC,20010905,18.0743,18.0743,17.8993,17.8993,98435
SABIC,20010904,18.2993,18.2993,18.0493,18.0993,114454
SABIC,20010903,18.2493,18.2993,18.1993,18.2493,43862
SABIC,20010902,18.2993,18.3243,18.2243,18.2993,65755
SABIC,20010901,18.2243,18.3993,18.2243,18.3243,137205
SABIC,20010830,18.1743,18.2243,18.1743,18.1993,20228
SABIC,20010829,18.1993,18.2243,18.1743,18.1743,36424
SABIC,20010828,18.2993,18.2993,18.1743,18.1993,64703
SABIC,20010827,18.3243,18.3743,18.1993,18.2243,85868
SABIC,20010826,18.3743,18.3743,18.2993,18.2993,58761
SABIC,20010825,18.2993,18.4243,18.2993,18.3493,102589
SABIC,20010823,18.2743,18.2993,18.2493,18.2493,35301
SABIC,20010822,18.3243,18.3743,18.2993,18.2993,71467
SABIC,20010821,18.3993,18.3993,18.2993,18.3243,58300
SABIC,20010820,18.3993,18.4493,18.3993,18.3993,68386
SABIC,20010819,18.3493,18.4743,18.3243,18.3743,58800
SABIC,20010818,18.4493,18.4493,18.2493,18.3243,111655
SABIC,20010816,18.5993,18.5993,18.3993,18.4743,82141
SABIC,20010815,18.4243,18.6743,18.3993,18.5743,274321
SABIC,20010814,18.1243,18.4493,18.0993,18.4243,240930
SABIC,20010813,18.0493,18.1493,17.9993,18.1243,99481
SABIC,20010812,17.8743,18.1493,17.8743,18.0243,322111
SABIC,20010811,17.8493,17.8993,17.8243,17.8743,76778
SABIC,20010809,17.8493,17.8493,17.7993,17.8493,31586
SABIC,20010808,17.6993,17.8743,17.6993,17.8493,117291
SABIC,20010807,17.6743,17.7993,17.6743,17.6993,83890
SABIC,20010806,17.5243,17.7993,17.5243,17.6993,154599
SABIC,20010805,17.4993,17.5493,17.4743,17.4993,55796
SABIC,20010804,17.4743,17.5243,17.4743,17.4993,111596
SABIC,20010802,17.4493,17.4743,17.4493,17.4743,33917
SABIC,20010801,17.4243,17.4743,17.3993,17.4493,60539
SABIC,20010731,17.4743,17.4493,17.3993,17.3993,34685
SABIC,20010730,17.2493,17.4993,17.2493,17.4743,67400
SABIC,20010729,17.1743,17.2743,17.1743,17.2743,42410
SABIC,20010728,17.1743,17.2493,17.1243,17.1993,42380
SABIC,20010726,17.1993,17.2243,17.1993,17.1993,11080
SABIC,20010725,17.1993,17.2493,17.1743,17.2243,68179
SABIC,20010724,17.1493,17.1993,17.1493,17.1993,69544
SABIC,20010723,16.9493,17.1993,16.9493,17.1243,72507
SABIC,20010722,16.7493,16.9493,16.7493,16.9493,48942
SABIC,20010721,16.7993,16.8993,16.6493,16.8993,104590
SABIC,20010719,16.8493,16.8993,16.7993,16.7993,23322
SABIC,20010718,16.9993,16.9993,16.7993,16.7993,123233
SABIC,20010717,16.9993,17.0993,16.8493,16.9993,117729
SABIC,20010716,17.1993,17.2243,16.9743,16.9993,182077
SABIC,20010715,17.2493,17.2993,17.1493,17.1493,151170
SABIC,20010714,17.2743,17.3493,17.2243,17.2243,34896
SABIC,20010712,17.2493,17.3493,17.2243,17.2743,21355
SABIC,20010711,17.3993,17.3993,17.2493,17.2493,84323
SABIC,20010710,17.3493,17.5243,17.3493,17.4743,43248
SABIC,20010709,17.3493,17.4743,17.3493,17.4243,178587
SABIC,20010708,17.1993,17.3743,17.1993,17.2993,165403
SABIC,20010707,17.1993,17.2743,17.1743,17.2493,35669
SABIC,20010705,17.1993,17.2993,17.1993,17.2243,74845
SABIC,20010704,17.2993,17.3493,17.1743,17.2243,167405
SABIC,20010703,17.4743,17.4743,17.2493,17.2493,254878
SABIC,20010702,17.4493,17.4993,17.4243,17.4493,176540
SABIC,20010701,17.4493,17.4993,17.3993,17.4493,133306
SABIC,20010630,17.4493,17.4743,17.3743,17.4493,112283
SABIC,20010628,17.4993,17.4993,17.3993,17.4493,48973
SABIC,20010627,17.4743,17.5493,17.3993,17.4743,136824
SABIC,20010626,17.3243,17.5993,17.3243,17.4493,376732
SABIC,20010625,17.3493,17.3993,17.2993,17.3493,53625
SABIC,20010624,17.4493,17.4493,17.3243,17.3493,141244
SABIC,20010623,17.4993,17.5493,17.3743,17.4493,69725
SABIC,20010621,17.3493,17.5243,17.3493,17.4743,43248
SABIC,20010620,17.3243,17.3993,17.2993,17.3493,73936
SABIC,20010619,17.4493,17.4993,17.2993,17.3243,82369
SABIC,20010618,17.4993,17.5493,17.2993,17.4493,131240
SABIC,20010617,17.5243,17.5993,17.4743,17.5243,159720
SABIC,20010616,17.5993,17.6493,17.4743,17.4993,172438
SABIC,20010614,17.5993,17.6493,17.5243,17.5243,38384
SABIC,20010613,17.6493,17.6993,17.5993,17.5993,72069
SABIC,20010612,17.7243,17.7493,17.6493,17.6493,106955
SABIC,20010611,17.7993,17.8493,17.6743,17.6993,88939
SABIC,20010610,17.7743,17.8743,17.7243,17.7993,152574
SABIC,20010609,17.5993,17.8993,17.5993,17.7493,136779
SABIC,20010607,17.5993,17.6743,17.5493,17.5743,64816
SABIC,20010606,17.4743,17.7243,17.4243,17.6493,254590
SABIC,20010605,17.3993,17.4993,17.3993,17.4743,61711
SABIC,20010604,17.3493,17.4743,17.2993,17.3993,91009
SABIC,20010603,17.3993,17.4993,17.3493,17.3493,57205
SABIC,20010602,17.4243,17.5493,17.3743,17.3743,73775
SABIC,20010531,17.4993,17.5993,17.3993,17.4243,98950
SABIC,20010530,17.1493,17.4743,17.0993,17.4743,176750
SABIC,20010529,17.3993,17.3993,17.0993,17.0993,134268
SABIC,20010528,17.4993,17.4993,17.3743,17.3993,159757
SABIC,20010527,17.5993,17.5993,17.3993,17.4993,148644
SABIC,20010526,17.6993,17.7493,17.5493,17.5493,140136
SABIC,20010524,17.7493,17.7493,17.6743,17.7243,28997
SABIC,20010523,17.7743,17.7993,17.6743,17.6993,184133
SABIC,20010522,17.8243,17.8493,17.7493,17.7493,221049
SABIC,20010521,17.8493,17.8743,17.7993,17.8243,105760
SABIC,20010520,17.8243,17.8743,17.8243,17.8493,124876
SABIC,20010519,17.8993,17.9243,17.7993,17.8243,143642
SABIC,20010517,17.8993,17.9243,17.8493,17.8993,34126
SABIC,20010516,17.8493,17.9493,17.7743,17.8743,262059
SABIC,20010515,17.8993,17.8993,17.7743,17.7993,172500
SABIC,20010514,17.9493,17.9993,17.8743,17.8743,216964
SABIC,20010513,17.9243,17.9993,17.8993,17.9493,158911
SABIC,20010512,17.7493,17.8993,17.7493,17.8993,183448
SABIC,20010510,17.8243,17.7993,17.6993,17.7243,123488
SABIC,20010509,17.9493,17.9743,17.7493,17.8243,311475
SABIC,20010508,17.9993,18.0743,17.7493,17.9243,481676
SABIC,20010507,18.2993,18.3493,17.9493,17.9993,575139
SABIC,20010506,18.3243,18.3743,18.2493,18.2743,121416
SABIC,20010505,18.3743,18.3993,18.2993,18.3493,246433
SABIC,20010503,18.3493,18.3993,18.2993,18.3743,58883
SABIC,20010502,18.3993,18.3993,18.2243,18.3993,130251
SABIC,20010501,18.3993,18.4993,18.2743,18.3993,518078
SABIC,20010430,18.2993,18.4743,18.2493,18.3993,471443
SABIC,20010429,18.1993,18.3243,18.1743,18.3243,324721
SABIC,20010428,18.1493,18.1993,18.0993,18.1993,73678
SABIC,20010426,18.0493,18.1993,17.9743,18.1743,146534
SABIC,20010425,17.7243,18.0993,17.5993,18.0493,396738
SABIC,20010424,17.9993,17.9993,17.5993,17.5993,280262
SABIC,20010423,18.0993,18.2493,17.9493,17.9493,592313
SABIC,20010422,18.2993,18.3243,18.0743,18.0993,365913
SABIC,20010421,18.8992,18.9242,18.0993,18.2743,778018
SABIC,20010419,18.7992,18.9242,18.5493,18.8492,648229
SABIC,20010418,18.2743,18.8992,18.2743,18.7992,1092291
SABIC,20010417,18.2243,18.2993,18.1993,18.2993,308450
SABIC,20010416,18.0993,18.2743,17.9243,18.2493,361137
SABIC,20010415,18.5243,18.2993,17.8993,18.0993,318130
SABIC,20010414,18.5321,18.621,18.4654,18.5321,494812
SABIC,20010412,18.4654,18.5321,18.4433,18.4877,78405
SABIC,20010411,18.6877,18.7099,18.4654,18.4654,427846
SABIC,20010410,18.5766,18.7543,18.4877,18.7099,603850
SABIC,20010409,18.4654,18.6433,18.4654,18.5766,450224
SABIC,20010408,18.3988,18.4877,18.3766,18.4877,278173
SABIC,20010407,18.3099,18.3988,18.3544,18.3766,243071
SABIC,20010405,18.3099,18.3766,18.3099,18.3099,186372
SABIC,20010404,18.2877,18.3321,18.1988,18.3321,329587
SABIC,20010403,18.2654,18.3544,18.2433,18.2877,61854
SABIC,20010402,18.3099,18.3321,18.2211,18.2654,75263
SABIC,20010401,18.5543,18.5543,18.1544,18.2211,480970
SABIC,20010331,18.5766,18.5766,18.4654,18.4877,87837
SABIC,20010329,18.6433,18.621,18.4877,18.4877,85578
SABIC,20010328,18.4877,18.6433,18.4877,18.6433,212093
SABIC,20010327,18.5321,18.5543,18.4654,18.4654,28570
SABIC,20010326,18.4654,18.5321,18.421,18.5321,66019
SABIC,20010325,18.5766,18.6433,18.4433,18.4654,122953
SABIC,20010324,18.6654,18.6877,18.5099,18.5766,236792
SABIC,20010322,18.4877,18.6654,18.3544,18.6654,145084
SABIC,20010321,18.5321,18.5766,18.4433,18.4877,190681
SABIC,20010320,18.7099,18.7099,18.4877,18.5321,272265
SABIC,20010319,18.7099,18.7543,18.621,18.6654,110704
SABIC,20010318,18.7766,18.8432,18.5988,18.7099,445530
SABIC,20010317,19.021,19.021,18.6433,18.7987,421667
SABIC,20010315,19.2876,19.3543,18.9099,18.9766,484070
SABIC,20010314,18.7766,18.9321,18.7766,18.9099,263697
SABIC,20010313,18.7766,18.7987,18.7543,18.7543,95793
SABIC,20010312,18.8432,18.8877,18.7543,18.7766,162780
SABIC,20010311,18.821,18.8877,18.7987,18.821,94430
SABIC,20010310,18.8432,18.9099,18.7543,18.821,169862
SABIC,20010301,18.7321,18.8432,18.7099,18.7543,172509
SABIC,20010228,18.7321,18.821,18.6877,18.7321,186740
SABIC,20010227,18.8432,18.8654,18.6877,18.7321,179249
SABIC,20010226,18.8877,18.9321,18.6877,18.8654,428000
SABIC,20010225,18.7321,18.9543,18.7321,18.8877,457342
SABIC,20010224,18.5988,18.7543,18.5543,18.7099,311824
SABIC,20010222,18.5321,18.6433,18.5321,18.5766,67508
SABIC,20010221,18.5543,18.6654,18.5099,18.621,239486
SABIC,20010220,18.4654,18.5766,18.421,18.5543,160691
SABIC,20010219,18.5321,18.5099,18.3766,18.4654,125079
SABIC,20010218,18.4654,18.5321,18.421,18.5321,155934
SABIC,20010217,18.5543,18.5543,18.3988,18.4877,179872
SABIC,20010215,18.421,18.5766,18.4433,18.5543,132641
SABIC,20010214,18.3988,18.5099,18.3321,18.421,98560
SABIC,20010213,18.1988,18.3988,18.1988,18.3988,84940
SABIC,20010212,18.3766,18.421,18.1321,18.2211,138279
SABIC,20010211,18.6654,18.7321,18.3099,18.3988,342186
SABIC,20010210,18.0433,18.6654,17.8655,18.5988,432226
SABIC,20010208,17.8211,18.0878,17.7988,18.0878,117901
SABIC,20010207,17.91,17.9544,17.5988,17.8655,314498
SABIC,20010206,18.3766,18.3766,17.8878,17.8878,274273
SABIC,20010205,18.6433,18.7099,18.0878,18.3766,388072
SABIC,20010204,18.6654,18.7543,18.5988,18.6433,61845
SABIC,20010203,18.7543,18.8432,18.5766,18.5766,113915
SABIC,20010201,18.4877,18.7987,18.4877,18.7766,81183
SABIC,20010131,18.5766,18.7321,18.4877,18.6654,135259
SABIC,20010130,18.7543,18.7987,18.5321,18.5766,135870
SABIC,20010129,18.7543,18.8432,18.7321,18.7543,96855
SABIC,20010128,18.9987,19.021,18.7543,18.7543,185558
SABIC,20010127,18.7987,19.021,18.7987,18.9766,223921
SABIC,20010125,18.7543,18.8654,18.7099,18.8654,80189
SABIC,20010124,18.7987,18.8432,18.7321,18.7543,157947
SABIC,20010123,18.7543,18.7987,18.7099,18.7766,81249
SABIC,20010122,18.7987,18.7987,18.7099,18.7099,94696
SABIC,20010121,18.8877,18.9099,18.7543,18.7543,233271
SABIC,20010120,18.7987,18.9321,18.7543,18.8877,206920
SABIC,20010118,18.7321,18.7321,18.7321,18.7321,0
SABIC,20010117,18.7099,18.7766,18.7099,18.7321,117397
SABIC,20010116,18.6433,18.7987,18.621,18.6654,205332
SABIC,20010115,18.6654,18.821,18.5988,18.621,190863
SABIC,20010114,18.6433,18.7099,18.4433,18.7099,154628
SABIC,20010113,18.6877,18.7543,18.621,18.621,181333
SABIC,20010111,18.6654,18.7543,18.6654,18.6654,67755
SABIC,20010110,18.8432,18.8877,18.6433,18.6654,255944
SABIC,20010109,18.7543,18.8877,18.7543,18.8432,375699
SABIC,20010108,18.7099,18.8432,18.7099,18.7321,89560
SABIC,20010107,18.7099,18.8432,18.7099,18.7099,109515
SABIC,20010106,18.8432,18.9321,18.6877,18.7766,111566
SABIC,20010104,18.6654,18.8877,18.6654,18.7543,51887
SABIC,20010103,18.6877,18.7543,18.5766,18.6433,88337
SABIC,20010102,18.8432,18.821,18.5766,18.6877,106784
SABIC,20010101,18.821,19.021,18.7766,18.8432,92757
SABIC,20001223,18.5543,18.7543,18.4433,18.7543,210245
SABIC,20001221,18.5766,18.5766,18.3544,18.5543,77479
SABIC,20001220,18.8432,18.8877,18.5766,18.5766,152286
SABIC,20001219,18.8432,19.021,18.6877,18.8654,173401
SABIC,20001218,18.6433,18.8432,18.3321,18.5766,238913
SABIC,20001217,18.9321,19.2876,18.5543,18.6433,601412
SABIC,20001216,19.3765,19.3765,18.6654,18.9766,383961
SABIC,20001214,18.3988,19.4654,18.3988,19.3765,623926
SABIC,20001213,17.4211,18.2654,17.4211,18.2654,591928
SABIC,20001212,17.2433,17.7766,17.0656,17.4655,323926
SABIC,20001211,16.71,17.2433,16.4433,17.2433,340192
SABIC,20001210,16.5767,16.7989,16.1768,16.7989,327362
SABIC,20001209,17.1322,17.0212,16.5323,16.6656,185594
SABIC,20001207,17.1766,17.1322,16.71,17.1322,107802
SABIC,20001206,17.6211,17.6655,17.0433,17.1766,213748
SABIC,20001205,17.9988,17.9988,17.6433,17.7766,192901
SABIC,20001204,18.1321,18.3099,17.8878,17.9988,166399
SABIC,20001203,17.8655,18.1544,17.8433,18.1321,111480
SABIC,20001202,18.1988,18.1099,17.7988,17.8655,103744
SABIC,20001130,18.1099,18.1988,18.0878,18.1988,7782
SABIC,20001129,18.2877,18.3099,18.1099,18.1099,65464
SABIC,20001128,18.3766,18.3988,18.2211,18.2877,76063
SABIC,20001127,18.2433,18.3988,18.2433,18.3099,91328
SABIC,20001126,18.3099,18.3766,18.1321,18.2211,73780
SABIC,20001125,18.3988,18.4877,18.2433,18.3099,34341
SABIC,20001123,18.5321,18.3988,18.0433,18.3988,78978
SABIC,20001122,18.6654,18.7099,18.3544,18.5321,162291
SABIC,20001121,18.9099,18.9099,18.5321,18.6433,249686
SABIC,20001120,18.9543,18.9543,18.8654,18.9099,193344
SABIC,20001119,18.9766,18.9987,18.9321,18.9321,47501
SABIC,20001118,18.9543,19.021,18.9543,18.9987,142601
SABIC,20001116,18.9099,18.9766,18.9099,18.9766,36718
SABIC,20001115,18.9543,19.021,18.9321,18.9543,112226
SABIC,20001114,18.9543,18.9987,18.9099,18.9321,119035
SABIC,20001113,18.9543,19.021,18.9543,18.9987,118648
SABIC,20001112,19.021,18.9766,18.8877,18.9321,119998
SABIC,20001111,19.021,19.0432,18.9766,19.021,147600
SABIC,20001109,18.9766,19.021,18.9766,19.021,11679
SABIC,20001108,18.9543,19.0654,18.9543,19.021,126145
SABIC,20001107,19.021,18.9766,18.9543,18.9543,89540
SABIC,20001106,19.0432,19.021,18.9543,19.021,107675
SABIC,20001105,18.9543,19.0432,18.9766,19.0432,26401
SABIC,20001104,19.0432,19.0654,18.9543,18.9543,185989
SABIC,20001102,19.0432,19.0432,18.9543,19.0432,24397
SABIC,20001101,18.9766,19.1098,18.9543,19.0432,236749
SABIC,20001031,18.9766,19.0654,18.9766,18.9766,38771
SABIC,20001030,18.9543,19.0654,18.9543,18.9766,130967
SABIC,20001029,19.0654,19.0877,18.9543,18.9543,141953
SABIC,20001028,19.0654,19.1543,19.021,19.0877,137406
SABIC,20001026,19.1098,19.1098,18.9987,19.1098,37511
SABIC,20001025,19.1987,19.1987,19.0877,19.1098,84877
SABIC,20001024,19.1987,19.2654,19.1543,19.1543,126195
SABIC,20001023,18.9543,19.0432,18.9766,19.0432,26401
SABIC,20001022,19.221,19.2876,19.1987,19.2876,97288
SABIC,20001021,19.0877,19.2654,18.8654,19.221,294238
SABIC,20001019,19.2876,19.421,19.2876,19.421,55060
SABIC,20001018,19.4654,19.5765,19.2876,19.3765,236387
SABIC,20001017,19.0877,19.4654,19.0877,19.4654,195433
SABIC,20001016,19.0654,19.0654,18.9321,19.0654,147912
SABIC,20001015,19.1098,19.1766,19.0432,19.0432,88005
SABIC,20001014,19.221,19.221,19.0432,19.1098,136706
SABIC,20001012,19.2431,19.2431,19.1987,19.2431,31703
SABIC,20001011,19.2431,19.2876,19.1987,19.2431,90825
SABIC,20001010,19.221,19.3098,19.1766,19.2431,146614
SABIC,20001009,19.3765,19.4431,19.1098,19.1987,200313
SABIC,20001008,19.3765,19.3765,19.0654,19.2876,332682
SABIC,20001007,19.5987,19.6431,19.3765,19.3987,193530
SABIC,20001005,19.5321,19.621,19.5321,19.5987,42345
SABIC,20001004,19.6654,19.7098,19.5098,19.5321,201800
SABIC,20001003,19.6431,19.7987,19.6431,19.6431,307231
SABIC,20001002,19.5543,19.732,19.5543,19.6431,239557
SABIC,20001001,19.6431,19.6654,19.5321,19.5765,263081
SABIC,20000930,19.4876,19.6431,19.4431,19.6431,351033
SABIC,20000928,19.3098,19.4654,19.3098,19.4654,96081
SABIC,20000927,19.2431,19.3543,19.2431,19.2876,152005
SABIC,20000926,19.2876,19.3321,19.2431,19.2431,80772
SABIC,20000925,19.2876,19.3321,19.221,19.2431,176667
SABIC,20000924,19.3098,19.3987,19.3098,19.3321,78742
SABIC,20000923,19.3765,19.421,19.2431,19.3321,169464
SABIC,20000921,19.5987,19.5987,19.4876,19.5987,102543
SABIC,20000920,19.5543,19.6876,19.5321,19.5987,464601
SABIC,20000919,19.3765,19.5543,19.3765,19.5321,555704
SABIC,20000918,19.1987,19.3543,19.1987,19.3543,232531
SABIC,20000917,19.0877,19.1987,19.0877,19.1987,109324
SABIC,20000916,19.1321,19.2431,19.021,19.0877,216724
SABIC,20000914,19.021,19.1098,18.9766,19.0877,45597
SABIC,20000913,19.0432,19.1098,18.9987,19.021,128717
SABIC,20000912,19.1098,19.1987,19.0654,19.0654,285338
