"Index","Open","High","Low","Close","Volume"
2014-08-10,13076.33,13099.55,13016.52,13075.43,12833424
2014-08-11,13075.43,13137.43,13006.53,13137.43,15353662
2014-08-12,13137.43,13290.55,13126.28,13279.27,24325509
2014-08-13,13279.27,13522.79,13279.27,13522.79,28225433
2014-08-14,13522.79,13631.31,13476.72,13505.26,24326707
2014-08-17,13505.26,13505.26,13390.47,13416.3,22505329
2014-08-18,13416.3,13644.64,13402.12,13644.64,17813119
2014-08-19,13644.64,13798.61,13636.35,13682.04,20587458
2014-08-20,13682.04,13690.76,13610.63,13682.57,21709187
2014-08-21,13682.57,13836.15,13643.81,13776.19,20355922
2014-08-24,13776.19,13850.18,13728.94,13753.51,10123024
2014-08-25,13753.51,13928.54,13730.57,13865.89,16758797
2014-08-26,13865.89,13931.92,13812.69,13906.56,13677164
2014-08-27,13906.56,13993.34,13775.81,13871.21,18041303
2014-08-28,13871.21,13886.39,13668.3,13443.16,22012560
2014-08-31,13443.16,13867.11,13443.16,13596.66,17499797
2014-09-01,13596.66,13699.51,13569.74,13699.51,9744733
2014-09-02,13699.51,13829.93,13671.25,13742.22,16839121
2014-09-03,13742.22,13838.4,13733.96,13838.4,9631501
2014-09-04,13838.4,14039.02,13838.4,13985.98,14852387
2014-09-07,13985.98,14052.57,13830.38,13882.49,20397935
2014-09-08,13882.49,14012.56,13846.77,13968.91,17797867
2014-09-09,13968.91,14067.31,13968.91,14046.61,18429905
2014-09-10,14046.61,14102.54,14027.46,14027.46,15711744
2014-09-11,14027.46,14088.82,13956.9,14088.82,10948335
2014-09-14,14088.82,14135.5,14087.95,14109.16,12116354
2014-09-15,14109.16,14149.02,14074.35,14137.33,10897795
2014-09-16,14137.33,14225.39,14137.33,14137.67,19593047
2014-09-17,14137.67,14246.91,14137.67,14165.05,9758241
2014-09-18,14165.05,14350.5,14113.85,14350.5,28390115
2014-09-21,14350.5,14350.5,14122.38,14136.18,16897247
2014-09-22,14136.18,14170.92,14098.07,14117.77,16281694
2014-09-23,14117.77,14117.77,13927.8,14006.45,13239379
2014-09-24,14006.45,14044.46,13895.61,13932.3,10715401
2014-09-25,13932.3,13952.75,13850.81,13874.97,9679507
2014-09-28,13874.97,13898.47,13788.52,13835.01,6084223
2014-09-29,13835.01,13849.92,13733.78,13844.08,12052160
2014-09-30,13844.08,13857.35,13728.31,13728.31,23160257
2014-10-01,13728.31,13793.74,13656.37,13758.55,15300332
2014-10-02,13758.55,13830.9,13694.85,13830.9,8776103
2014-10-12,13830.9,13830.9,13383.75,13416.06,11362166
2014-10-13,13416.06,13478.12,13332.86,13478.12,10316718
2014-10-14,13478.12,13515.02,13345.01,13511.11,7851193
2014-10-15,13511.11,13511.11,13294.87,13329.02,9748287
2014-10-16,13329.02,13329.02,12875.83,12942,14330083
2014-10-19,12942,13245.57,12942,13147.79,11017062
2014-10-20,13147.79,13220.02,12954.2,12962.67,10557585
2014-10-21,12962.67,13113.76,12893.67,13076.41,8247913
2014-10-22,13076.41,13381.5,13076.41,13328.62,16579674
2014-10-23,13328.62,13465.69,13267.2,13465.69,13668931
2014-10-26,13465.69,13566.62,13431.56,13544.04,11833465
2014-10-27,13544.04,13579.91,13451.37,13486.13,14827166
2014-10-28,13486.13,13701.54,13480.42,13647.84,23004980
2014-10-29,13647.84,13775.89,13647.84,13775.89,25956482
2014-10-30,13775.89,13788.2,13482.07,13498.86,18758049
2014-11-02,13498.86,13704.82,13498.86,13623.33,14632971
2014-11-03,13623.33,13780.59,13589.11,13780.59,12121393
2014-11-04,13780.59,13827.29,13744.97,13799.29,11374078
